CaseID,Country,State,ReportDate,ConfirmedCases,Deaths,Recovered,Vaccinated
C001,Japan,Kyoto,2021-10-09,85907,5585,31407,97407
C002,USA,New York,2021-12-31,7093,353,936,26517
C003,Germany,Hamburg,2021-07-01,89953,7722,86814,76064
C004,South Africa,Free State,2021-06-24,12427,420,10653,6250
C005,Japan,Osaka,2021-03-30,66816,916,56627,21954
C006,Canada,British Columbia,2021-12-11,79768,6162,31924,77476
C007,UK,England,2021-08-17,87251,3740,36860,56221
C008,Canada,Alberta,2021-06-08,46663,2731,36334,18934
C009,USA,California,2021-10-13,82117,1674,28962,6343
C010,UK,Wales,2021-06-24,24485,1362,6173,16387
C011,Australia,South Australia,2021-02-04,83829,551,23480,12971
C012,Russia,Kazan,2021-10-25,95525,6174,52868,32457
C013,UK,England,2021-11-10,75126,1557,70628,79046
C014,Canada,Ontario,2021-08-27,35299,2925,4244,12885
C015,UK,England,2021-06-30,67814,2483,6643,65620
C016,Canada,Manitoba,2021-12-28,69705,1305,20665,92114
C017,Russia,Kazan,2021-12-05,77645,1543,17952,92548
C018,Canada,British Columbia,2021-10-28,19742,348,15444,18384
C019,Brazil,Bahia,2021-02-26,7174,179,5712,78797
C020,UK,Scotland,2021-02-12,44430,2514,5515,27684
C021,Germany,Berlin,2021-06-04,43061,1474,39003,21440
C022,Russia,Novosibirsk,2021-01-16,78964,3175,42875,24220
C023,UK,Scotland,2021-02-04,12123,1129,1227,53539
C024,Brazil,Minas Gerais,2021-12-12,37507,1207,12548,91030
C025,Russia,Saint Petersburg,2021-12-25,24898,1525,20421,75496
C026,Canada,Alberta,2021-01-13,47945,2414,6441,49438
C027,Germany,Bavaria,2021-04-19,52812,887,34594,19294
C028,Australia,Victoria,2021-09-13,44126,1656,32258,18057
C029,South Africa,KwaZulu-Natal,2021-09-23,57624,3417,34950,55018
C030,India,Tamil Nadu,2021-02-24,64976,5200,24743,63904
C031,USA,Florida,2021-12-04,26792,1845,18487,762
C032,Germany,Hamburg,2021-06-27,14706,151,8518,35859
C033,Germany,Hesse,2021-11-11,79100,6276,41702,96944
C034,South Africa,Free State,2021-07-23,77105,756,5137,6896
C035,USA,Illinois,2021-01-28,49288,3247,5028,49161
C036,South Africa,Eastern Cape,2021-06-26,52398,2019,9899,64099
C037,Canada,Alberta,2021-10-27,73498,6471,46691,65686
C038,UK,England,2021-10-26,43334,3962,34990,48911
C039,South Africa,Free State,2021-10-15,97521,2789,12386,42029
C040,Australia,Western Australia,2021-03-24,25439,854,13365,65173
C041,Japan,Hokkaido,2021-01-27,1737,141,239,33815
C042,USA,Illinois,2021-02-16,47551,4350,36436,76351
C043,Russia,Saint Petersburg,2021-10-11,1018,89,739,11523
C044,Canada,Alberta,2021-09-18,97386,7070,57010,80594
C045,Canada,Ontario,2021-10-11,38305,2761,18575,17137
C046,Australia,Western Australia,2021-05-24,28525,1295,28196,19001
C047,Canada,Alberta,2021-12-15,43385,2883,20081,89296
C048,UK,Wales,2021-04-07,87848,842,30666,2285
C049,Germany,Berlin,2021-03-30,84596,2639,49608,27808
C050,Germany,Hesse,2021-08-11,70332,2433,61694,97900
C051,Russia,Novosibirsk,2021-11-11,22196,779,8009,17600
C052,Russia,Novosibirsk,2021-04-23,56088,4300,29282,4560
C053,Canada,Quebec,2021-11-03,90415,2217,3185,78615
C054,UK,England,2021-01-31,81916,3023,42579,4993
C055,USA,New York,2021-07-29,98054,110,46203,61394
C056,Russia,Saint Petersburg,2021-01-03,28047,2454,11950,36736
C057,India,Karnataka,2021-01-11,15108,621,13868,21989
C058,Germany,Berlin,2021-09-04,81313,1927,76546,66259
C059,Australia,Queensland,2021-03-31,93319,2272,80589,77782
C060,Canada,British Columbia,2021-10-07,41377,702,1016,46763
C061,India,Uttar Pradesh,2021-04-01,96114,3210,34655,20069
C062,Japan,Kyoto,2021-12-22,39186,2179,21612,30847
C063,USA,Texas,2021-03-15,15890,614,3845,99491
C064,Russia,Novosibirsk,2021-02-16,93721,4147,27118,67753
C065,UK,England,2021-08-12,83010,4899,81383,36832
C066,Australia,New South Wales,2021-10-04,63455,3900,27253,40599
C067,Japan,Fukuoka,2021-02-01,6262,506,5383,29651
C068,Japan,Hokkaido,2021-03-02,40082,1864,5661,25293
C069,India,Tamil Nadu,2021-06-19,13451,122,3560,94542
C070,Japan,Osaka,2021-07-01,57230,4113,5607,92396
C071,Canada,British Columbia,2021-01-09,86559,2290,65306,14955
C072,UK,Wales,2021-06-05,61887,2547,4748,686
C073,Australia,Western Australia,2021-01-23,24595,2409,4310,3502
C074,UK,England,2021-12-31,51520,5085,27579,59670
C075,Germany,Saxony,2021-01-06,26643,904,11095,1303
C076,South Africa,Eastern Cape,2021-11-04,41920,2639,40963,30540
C077,UK,Wales,2021-04-22,60667,2993,42055,56470
C078,Germany,Saxony,2021-09-27,28863,407,28649,89182
C079,Japan,Tokyo,2021-11-24,30838,1355,1573,63209
C080,Russia,Saint Petersburg,2021-08-07,68387,5312,35255,13904
C081,UK,Northern Ireland,2021-01-21,13927,635,3348,49486
C082,Germany,Hamburg,2021-08-07,38019,497,1808,12511
C083,Brazil,Bahia,2021-05-28,66761,5185,42316,10914
C084,South Africa,Eastern Cape,2021-08-04,21742,1581,19780,6605
C085,South Africa,Free State,2021-06-14,11940,852,7072,32774
C086,Japan,Fukuoka,2021-05-01,79211,2694,8145,22964
C087,UK,Northern Ireland,2021-11-14,91284,4841,6108,6733
C088,South Africa,Free State,2021-07-02,23271,230,7074,72545
C089,India,Karnataka,2021-04-05,2792,173,1400,40457
C090,South Africa,KwaZulu-Natal,2021-12-19,35357,829,8799,69518
C091,Japan,Fukuoka,2021-03-13,95292,754,16006,92384
C092,Australia,New South Wales,2021-10-12,80787,3794,42841,71746
C093,Australia,Queensland,2021-09-17,57024,5491,55350,56422
C094,UK,England,2021-08-21,18385,663,17397,19472
C095,Japan,Osaka,2021-05-09,79343,6177,77312,49474
C096,Japan,Fukuoka,2021-05-11,58008,2077,14539,37509
C097,Australia,Victoria,2021-02-14,95985,6576,44576,71178
C098,UK,Scotland,2021-05-03,81876,4399,43600,57342
C099,South Africa,Western Cape,2021-05-09,64228,1228,24432,6622
C100,UK,Scotland,2021-08-04,13153,118,11411,76064
